"analysis","repeat_id","metric","sensitivity_estimate","reference_estimate","raw_difference_sensitivity_minus_primary","preferred_improvement","interpretation"
"zero_gleason_exclusion",4,"calibration_slope",0.930945087740388,0.930898424635899,4.66631044889754e-05,4.66631044889754e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",4,"log_loss",0.518487225999907,0.518487312786579,-8.67866720710708e-08,8.67866720710708e-08,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",5,"auc",0.809469862018882,0.809469862018882,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",5,"brier",0.173337446580929,0.173336775433591,6.71147338093814e-07,-6.71147338093814e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",5,"calibration_intercept",0.0026460205867596,0.00265570353752945,-9.68295076985651e-06,9.68295076985651e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",5,"calibration_slope",0.916966143903469,0.916925059691424,4.10842120450727e-05,4.10842120450727e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",5,"log_loss",0.520660824165717,0.52065896880847,1.85535724772645e-06,-1.85535724772645e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",6,"auc",0.811561365286856,0.811561365286856,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",6,"brier",0.171804274665124,0.17180372532974,5.49335383792648e-07,-5.49335383792648e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",6,"calibration_intercept",0.00851750245233332,0.00852830008673518,-1.07976344018643e-05,1.07976344018643e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",6,"calibration_slope",0.939640818573427,0.93959555975422,4.52588192066949e-05,4.52588192066949e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",6,"log_loss",0.516688475212876,0.516687113731707,1.36148116880452e-06,-1.36148116880452e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",7,"auc",0.809847494553377,0.809847494553377,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",7,"brier",0.173110985982262,0.173110843129351,1.42852910806068e-07,-1.42852910806068e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",7,"calibration_intercept",-0.00734104242933319,-0.00733061131268705,-1.04311166461389e-05,-1.04311166461389e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",7,"calibration_slope",0.924790047786274,0.924745024756524,4.50230297494025e-05,4.50230297494025e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",7,"log_loss",0.519678186992684,0.519677856722616,3.30270067849803e-07,-3.30270067849803e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",8,"auc",0.806506899055919,0.806535947712418,-2.90486564996639e-05,-2.90486564996639e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",8,"brier",0.174822020883896,0.174820968632064,1.05225183227864e-06,-1.05225183227864e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",8,"calibration_intercept",-0.00962730278325325,-0.00961433801321124,-1.296477004201e-05,-1.296477004201e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",8,"calibration_slope",0.893913768526172,0.893878899782785,3.48687433869843e-05,3.48687433869843e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",8,"log_loss",0.524433033077554,0.524430251332474,2.78174508006046e-06,-2.78174508006046e-06,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",9,"auc",0.807843137254902,0.807843137254902,0,0,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",9,"brier",0.174174309076151,0.1741741012528,2.07823350972802e-07,-2.07823350972802e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",9,"calibration_intercept",-0.00344051171025056,-0.00343048628313749,-1.00254271130696e-05,-1.00254271130696e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",9,"calibration_slope",0.919962683982491,0.919915349402621,4.73345798699398e-05,4.73345798699398e-05,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
"zero_gleason_exclusion",9,"log_loss",0.521922996197476,0.521922414007919,5.82189556896928e-07,-5.82189556896928e-07,"Positive preferred_improvement favors the sensitivity or exploratory analysis; negative values favor the applicable primary-model reference."
